advertiser_id_from_network,campaign_id_from_network,name,destination_phone_number,url,status_code,error_message
rr_3887680917,a0A6771,Yelp - Allstate Insurance - Eddy Chan a0A6771,6507633337,http://agents.allstate.com/eddy-chan-san-mateo-ca.html,201,""
